Student Name,Mentor Name,Course in Common
Dwayne Johnson,Anjali P,STAT 2507
Georgia Einstein,Anjali P,STAT 2507
catherin lark,Anjali P,STAT 2507
Hayden  Tran,Anjali P,MATH 1104
Fionna Princess,Anjali P,MATH 1104
Joe Joe,Anjali P,MATH 1007
Thalia Henderson,Anjali P,MATH 1007
mia briggs,Anjali P,MATH 1007
barbie douglas-fenn,Anjali P,MATH 1007
Amber Von Tussel,Anjali P,MATH 1007
Willow Igneous ,Anjali P,MATH 1007
catherin lark,Anjali P,COMP 2804
Giovanni Ange,Anjali P,COMP 2406
Erik Morales,Anjali P,COMP 2406
Connor Zigini,Anjali P,COMP 2404
Connor Zigini,Anjali P,COMP 2402
Erik Morales,Anjali P,COMP 2402
Connor Zigini,Anjali P,COMP 2401
Erik Morales,Anjali P,COMP 2401
Joe Joe,Anjali P,COMP 1805
Hayden  Tran,Anjali P,COMP 1805
Fake Women,Anjali P,COMP 1805
Made Thisup,Anjali P,COMP 1405
Giovanni Ange,Ansh S,STAT 2509
Dwayne Johnson,Ansh S,STAT 2507
Georgia Einstein,Ansh S,STAT 2507
catherin lark,Ansh S,STAT 2507
catherin lark,Ansh S,COMP 2804
Giovanni Ange,Ansh S,COMP 2406
Erik Morales,Ansh S,COMP 2406
Connor Zigini,Ansh S,COMP 2404
Connor Zigini,Ansh S,COMP 2402
Erik Morales,Ansh S,COMP 2402
Connor Zigini,Ansh S,COMP 2401
Erik Morales,Ansh S,COMP 2401
Joe Joe,Ansh S,COMP 1805
Hayden  Tran,Ansh S,COMP 1805
Fake Women,Ansh S,COMP 1805
Dwayne Johnson,Anya G,STAT 2507
Georgia Einstein,Anya G,STAT 2507
catherin lark,Anya G,STAT 2507
Hayden  Tran,Anya G,MATH 1104
Fionna Princess,Anya G,MATH 1104
catherin lark,Anya G,COMP 2804
Giovanni Ange,Anya G,COMP 2406
Erik Morales,Anya G,COMP 2406
Connor Zigini,Anya G,COMP 2404
Connor Zigini,Anya G,COMP 2402
Erik Morales,Anya G,COMP 2402
Connor Zigini,Anya G,COMP 2401
Erik Morales,Anya G,COMP 2401
Joe Joe,Anya G,COMP 1805
Hayden  Tran,Anya G,COMP 1805
Fake Women,Anya G,COMP 1805
Made Thisup,Anya G,COMP 1405
Giovanni Ange,Ayaa A,STAT 2509
Dwayne Johnson,Ayaa A,STAT 2507
Georgia Einstein,Ayaa A,STAT 2507
catherin lark,Ayaa A,STAT 2507
yulia xie,Ayaa A,MATH 1107
Joe Joe,Ayaa A,MATH 1007
Thalia Henderson,Ayaa A,MATH 1007
mia briggs,Ayaa A,MATH 1007
barbie douglas-fenn,Ayaa A,MATH 1007
Amber Von Tussel,Ayaa A,MATH 1007
Willow Igneous ,Ayaa A,MATH 1007
kyra yosem,Ayaa A,CHEM 2203
Bart Simpson,Ayaa A,CHEM 2203
Bobert Beitz,Ayaa A,CHEM 1001
Thalia Henderson,Ayaa A,CHEM 1001
barbie douglas-fenn,Ayaa A,CHEM 1001
yulia xie,Ayaa A,CHEM 1001
Amber Von Tussel,Ayaa A,CHEM 1001
Bart Simpson,Ayaa A,BIOL 2104
Bobert Beitz,Ayaa A,BIOL 1103
yulia xie,Ayaa A,BIOL 1103
Amber Von Tussel,Ayaa A,BIOL 1103
yulia xie,Aya E,PHYS 1007
Bart Simpson,Aya E,PHYS 1007
Fionna Princess,Aya E,PHYS 1007
Bobert Beitz,Aya E,CHEM 1001
Thalia Henderson,Aya E,CHEM 1001
barbie douglas-fenn,Aya E,CHEM 1001
yulia xie,Aya E,CHEM 1001
Amber Von Tussel,Aya E,CHEM 1001
Bobert Beitz,Aya E,BIOL 1103
yulia xie,Aya E,BIOL 1103
Amber Von Tussel,Aya E,BIOL 1103
Dwayne Johnson,Brynja C,STAT 2507
Georgia Einstein,Brynja C,STAT 2507
catherin lark,Brynja C,STAT 2507
Joe Joe,Brynja C,MATH 1007
Thalia Henderson,Brynja C,MATH 1007
mia briggs,Brynja C,MATH 1007
barbie douglas-fenn,Brynja C,MATH 1007
Amber Von Tussel,Brynja C,MATH 1007
Willow Igneous ,Brynja C,MATH 1007
kyra yosem,Cassandra H,CHEM 2203
Bart Simpson,Cassandra H,CHEM 2203
Bobert Beitz,Cassandra H,CHEM 1001
Thalia Henderson,Cassandra H,CHEM 1001
barbie douglas-fenn,Cassandra H,CHEM 1001
yulia xie,Cassandra H,CHEM 1001
Amber Von Tussel,Cassandra H,CHEM 1001
Bobert Beitz,Cassandra H,BIOL 1103
yulia xie,Cassandra H,BIOL 1103
Amber Von Tussel,Cassandra H,BIOL 1103
Dwayne Johnson,Chris C,STAT 2507
Georgia Einstein,Chris C,STAT 2507
catherin lark,Chris C,STAT 2507
yulia xie,Chris C,PHYS 1007
Bart Simpson,Chris C,PHYS 1007
Fionna Princess,Chris C,PHYS 1007
yulia xie,Chris C,MATH 1107
Joe Joe,Chris C,MATH 1007
Thalia Henderson,Chris C,MATH 1007
mia briggs,Chris C,MATH 1007
barbie douglas-fenn,Chris C,MATH 1007
Amber Von Tussel,Chris C,MATH 1007
Willow Igneous ,Chris C,MATH 1007
kyra yosem,Chris C,CHEM 2203
Bart Simpson,Chris C,CHEM 2203
Bobert Beitz,Chris C,CHEM 1001
Thalia Henderson,Chris C,CHEM 1001
barbie douglas-fenn,Chris C,CHEM 1001
yulia xie,Chris C,CHEM 1001
Amber Von Tussel,Chris C,CHEM 1001
Bart Simpson,Chris C,BIOL 2104
Georgia Einstein,Chris C,BIOL 2002
Bobert Beitz,Chris C,BIOL 1103
yulia xie,Chris C,BIOL 1103
Amber Von Tussel,Chris C,BIOL 1103
yulia xie,Elyse E,PHYS 1007
Bart Simpson,Elyse E,PHYS 1007
Fionna Princess,Elyse E,PHYS 1007
yulia xie,Elyse E,MATH 1107
Joe Joe,Elyse E,MATH 1007
Thalia Henderson,Elyse E,MATH 1007
mia briggs,Elyse E,MATH 1007
barbie douglas-fenn,Elyse E,MATH 1007
Amber Von Tussel,Elyse E,MATH 1007
Willow Igneous ,Elyse E,MATH 1007
kyra yosem,Elyse E,CHEM 2203
Bart Simpson,Elyse E,CHEM 2203
Bobert Beitz,Elyse E,CHEM 1001
Thalia Henderson,Elyse E,CHEM 1001
barbie douglas-fenn,Elyse E,CHEM 1001
yulia xie,Elyse E,CHEM 1001
Amber Von Tussel,Elyse E,CHEM 1001
Bobert Beitz,Elyse E,BIOL 1103
yulia xie,Elyse E,BIOL 1103
Amber Von Tussel,Elyse E,BIOL 1103
yulia xie,Emma P,PHYS 1007
Bart Simpson,Emma P,PHYS 1007
Fionna Princess,Emma P,PHYS 1007
Joe Joe,Emma P,MATH 1007
Thalia Henderson,Emma P,MATH 1007
mia briggs,Emma P,MATH 1007
barbie douglas-fenn,Emma P,MATH 1007
Amber Von Tussel,Emma P,MATH 1007
Willow Igneous ,Emma P,MATH 1007
Bobert Beitz,Emma P,CHEM 1001
Thalia Henderson,Emma P,CHEM 1001
barbie douglas-fenn,Emma P,CHEM 1001
yulia xie,Emma P,CHEM 1001
Amber Von Tussel,Emma P,CHEM 1001
Bobert Beitz,Emma P,BIOL 1103
yulia xie,Emma P,BIOL 1103
Amber Von Tussel,Emma P,BIOL 1103
Dwayne Johnson,Fahim A,STAT 2507
Georgia Einstein,Fahim A,STAT 2507
catherin lark,Fahim A,STAT 2507
Hayden  Tran,Fahim A,MATH 1104
Fionna Princess,Fahim A,MATH 1104
Joe Joe,Fahim A,MATH 1007
Thalia Henderson,Fahim A,MATH 1007
mia briggs,Fahim A,MATH 1007
barbie douglas-fenn,Fahim A,MATH 1007
Amber Von Tussel,Fahim A,MATH 1007
Willow Igneous ,Fahim A,MATH 1007
catherin lark,Fahim A,COMP 2804
Giovanni Ange,Fahim A,COMP 2406
Erik Morales,Fahim A,COMP 2406
Connor Zigini,Fahim A,COMP 2404
Connor Zigini,Fahim A,COMP 2402
Erik Morales,Fahim A,COMP 2402
Connor Zigini,Fahim A,COMP 2401
Erik Morales,Fahim A,COMP 2401
Joe Joe,Fahim A,COMP 1805
Hayden  Tran,Fahim A,COMP 1805
Fake Women,Fahim A,COMP 1805
Made Thisup,Fahim A,COMP 1405
Dwayne Johnson,Fatima F,STAT 2507
Georgia Einstein,Fatima F,STAT 2507
catherin lark,Fatima F,STAT 2507
Hayden  Tran,Fatima F,MATH 1104
Fionna Princess,Fatima F,MATH 1104
Joe Joe,Fatima F,MATH 1007
Thalia Henderson,Fatima F,MATH 1007
mia briggs,Fatima F,MATH 1007
barbie douglas-fenn,Fatima F,MATH 1007
Amber Von Tussel,Fatima F,MATH 1007
Willow Igneous ,Fatima F,MATH 1007
catherin lark,Fatima F,COMP 2804
Giovanni Ange,Fatima F,COMP 2406
Erik Morales,Fatima F,COMP 2406
Connor Zigini,Fatima F,COMP 2404
Connor Zigini,Fatima F,COMP 2402
Erik Morales,Fatima F,COMP 2402
Connor Zigini,Fatima F,COMP 2401
Erik Morales,Fatima F,COMP 2401
Joe Joe,Fatima F,COMP 1805
Hayden  Tran,Fatima F,COMP 1805
Fake Women,Fatima F,COMP 1805
Made Thisup,Fatima F,COMP 1405
Giovanni Ange,Holly S,STAT 2509
Dwayne Johnson,Holly S,STAT 2507
Georgia Einstein,Holly S,STAT 2507
catherin lark,Holly S,STAT 2507
Joe Joe,Holly S,MATH 1007
Thalia Henderson,Holly S,MATH 1007
mia briggs,Holly S,MATH 1007
barbie douglas-fenn,Holly S,MATH 1007
Amber Von Tussel,Holly S,MATH 1007
Willow Igneous ,Holly S,MATH 1007
Bobert Beitz,Holly S,CHEM 1001
Thalia Henderson,Holly S,CHEM 1001
barbie douglas-fenn,Holly S,CHEM 1001
yulia xie,Holly S,CHEM 1001
Amber Von Tussel,Holly S,CHEM 1001
Bobert Beitz,Holly S,BIOL 1103
yulia xie,Holly S,BIOL 1103
Amber Von Tussel,Holly S,BIOL 1103
Dwayne Johnson,Jahlen R,STAT 2507
Georgia Einstein,Jahlen R,STAT 2507
catherin lark,Jahlen R,STAT 2507
yulia xie,Jahlen R,PHYS 1007
Bart Simpson,Jahlen R,PHYS 1007
Fionna Princess,Jahlen R,PHYS 1007
yulia xie,Jahlen R,MATH 1107
Joe Joe,Jahlen R,MATH 1007
Thalia Henderson,Jahlen R,MATH 1007
mia briggs,Jahlen R,MATH 1007
barbie douglas-fenn,Jahlen R,MATH 1007
Amber Von Tussel,Jahlen R,MATH 1007
Willow Igneous ,Jahlen R,MATH 1007
kyra yosem,Jahlen R,CHEM 2203
Bart Simpson,Jahlen R,CHEM 2203
Bobert Beitz,Jahlen R,CHEM 1001
Thalia Henderson,Jahlen R,CHEM 1001
barbie douglas-fenn,Jahlen R,CHEM 1001
yulia xie,Jahlen R,CHEM 1001
Amber Von Tussel,Jahlen R,CHEM 1001
noelle mohamed,Jahlen R,BIOL 2600
Not Real McGee,Jahlen R,BIOL 2600
Bart Simpson,Jahlen R,BIOL 2104
Georgia Einstein,Jahlen R,BIOL 2002
Bobert Beitz,Jahlen R,BIOL 1103
yulia xie,Jahlen R,BIOL 1103
Amber Von Tussel,Jahlen R,BIOL 1103
Giovanni Ange,Jerelle O,STAT 2509
Hayden  Tran,Jerelle O,MATH 1104
Fionna Princess,Jerelle O,MATH 1104
yulia xie,Jessica T,PHYS 1007
Bart Simpson,Jessica T,PHYS 1007
Fionna Princess,Jessica T,PHYS 1007
Joe Joe,Jessica T,MATH 1007
Thalia Henderson,Jessica T,MATH 1007
mia briggs,Jessica T,MATH 1007
barbie douglas-fenn,Jessica T,MATH 1007
Amber Von Tussel,Jessica T,MATH 1007
Willow Igneous ,Jessica T,MATH 1007
kyra yosem,Jessica T,CHEM 2203
Bart Simpson,Jessica T,CHEM 2203
Bobert Beitz,Jessica T,CHEM 1001
Thalia Henderson,Jessica T,CHEM 1001
barbie douglas-fenn,Jessica T,CHEM 1001
yulia xie,Jessica T,CHEM 1001
Amber Von Tussel,Jessica T,CHEM 1001
Bobert Beitz,Jessica T,BIOL 1103
yulia xie,Jessica T,BIOL 1103
Amber Von Tussel,Jessica T,BIOL 1103
catherin lark,Jordon S,COMP 2804
Giovanni Ange,Jordon S,COMP 2406
Erik Morales,Jordon S,COMP 2406
Connor Zigini,Jordon S,COMP 2404
Connor Zigini,Jordon S,COMP 2402
Erik Morales,Jordon S,COMP 2402
Connor Zigini,Jordon S,COMP 2401
Erik Morales,Jordon S,COMP 2401
Joe Joe,Jordon S,COMP 1805
Hayden  Tran,Jordon S,COMP 1805
Fake Women,Jordon S,COMP 1805
Made Thisup,Jordon S,COMP 1405
Dwayne Johnson,Jordyn C,STAT 2507
Georgia Einstein,Jordyn C,STAT 2507
catherin lark,Jordyn C,STAT 2507
Hayden  Tran,Jordyn C,MATH 1104
Fionna Princess,Jordyn C,MATH 1104
yulia xie,Kaitlyn J,PHYS 1007
Bart Simpson,Kaitlyn J,PHYS 1007
Fionna Princess,Kaitlyn J,PHYS 1007
Joe Joe,Kaitlyn J,MATH 1007
Thalia Henderson,Kaitlyn J,MATH 1007
mia briggs,Kaitlyn J,MATH 1007
barbie douglas-fenn,Kaitlyn J,MATH 1007
Amber Von Tussel,Kaitlyn J,MATH 1007
Willow Igneous ,Kaitlyn J,MATH 1007
kyra yosem,Kaitlyn J,CHEM 2203
Bart Simpson,Kaitlyn J,CHEM 2203
Bobert Beitz,Kaitlyn J,CHEM 1001
Thalia Henderson,Kaitlyn J,CHEM 1001
barbie douglas-fenn,Kaitlyn J,CHEM 1001
yulia xie,Kaitlyn J,CHEM 1001
Amber Von Tussel,Kaitlyn J,CHEM 1001
Bobert Beitz,Kaitlyn J,BIOL 1103
yulia xie,Kaitlyn J,BIOL 1103
Amber Von Tussel,Kaitlyn J,BIOL 1103
Bobert Beitz,Kim K,CHEM 1001
Thalia Henderson,Kim K,CHEM 1001
barbie douglas-fenn,Kim K,CHEM 1001
yulia xie,Kim K,CHEM 1001
Amber Von Tussel,Kim K,CHEM 1001
noelle mohamed,Kim K,BIOL 2600
Not Real McGee,Kim K,BIOL 2600
Bart Simpson,Kim K,BIOL 2104
Bobert Beitz,Kim K,BIOL 1103
yulia xie,Kim K,BIOL 1103
Amber Von Tussel,Kim K,BIOL 1103
Dwayne Johnson,Lisa N,STAT 2507
Georgia Einstein,Lisa N,STAT 2507
catherin lark,Lisa N,STAT 2507
kyra yosem,Lisa N,CHEM 2203
Bart Simpson,Lisa N,CHEM 2203
Bobert Beitz,Lisa N,CHEM 1001
Thalia Henderson,Lisa N,CHEM 1001
barbie douglas-fenn,Lisa N,CHEM 1001
yulia xie,Lisa N,CHEM 1001
Amber Von Tussel,Lisa N,CHEM 1001
Bart Simpson,Lisa N,BIOL 2104
Bobert Beitz,Lisa N,BIOL 1103
yulia xie,Lisa N,BIOL 1103
Amber Von Tussel,Lisa N,BIOL 1103
Dwayne Johnson,Matthew R,STAT 2507
Georgia Einstein,Matthew R,STAT 2507
catherin lark,Matthew R,STAT 2507
yulia xie,Matthew R,PHYS 1007
Bart Simpson,Matthew R,PHYS 1007
Fionna Princess,Matthew R,PHYS 1007
yulia xie,Matthew R,MATH 1107
Joe Joe,Matthew R,MATH 1007
Thalia Henderson,Matthew R,MATH 1007
mia briggs,Matthew R,MATH 1007
barbie douglas-fenn,Matthew R,MATH 1007
Amber Von Tussel,Matthew R,MATH 1007
Willow Igneous ,Matthew R,MATH 1007
Donald Reynolds,Matthew R,CHEM 2501
kyra yosem,Matthew R,CHEM 2203
Bart Simpson,Matthew R,CHEM 2203
Bobert Beitz,Matthew R,CHEM 1001
Thalia Henderson,Matthew R,CHEM 1001
barbie douglas-fenn,Matthew R,CHEM 1001
yulia xie,Matthew R,CHEM 1001
Amber Von Tussel,Matthew R,CHEM 1001
Bart Simpson,Matthew R,BIOL 2104
Bobert Beitz,Matthew R,BIOL 1103
yulia xie,Matthew R,BIOL 1103
Amber Von Tussel,Matthew R,BIOL 1103
Giovanni Ange,Megan U,STAT 2509
Dwayne Johnson,Megan U,STAT 2507
Georgia Einstein,Megan U,STAT 2507
catherin lark,Megan U,STAT 2507
Joe Joe,Megan U,MATH 1007
Thalia Henderson,Megan U,MATH 1007
mia briggs,Megan U,MATH 1007
barbie douglas-fenn,Megan U,MATH 1007
Amber Von Tussel,Megan U,MATH 1007
Willow Igneous ,Megan U,MATH 1007
kyra yosem,Megan U,CHEM 2203
Bart Simpson,Megan U,CHEM 2203
Bobert Beitz,Megan U,CHEM 1001
Thalia Henderson,Megan U,CHEM 1001
barbie douglas-fenn,Megan U,CHEM 1001
yulia xie,Megan U,CHEM 1001
Amber Von Tussel,Megan U,CHEM 1001
Bart Simpson,Megan U,BIOL 2104
Bobert Beitz,Megan U,BIOL 1103
yulia xie,Megan U,BIOL 1103
Amber Von Tussel,Megan U,BIOL 1103
Giovanni Ange,Michael R,STAT 2509
Dwayne Johnson,Michael R,STAT 2507
Georgia Einstein,Michael R,STAT 2507
catherin lark,Michael R,STAT 2507
yulia xie,Michael R,PHYS 1007
Bart Simpson,Michael R,PHYS 1007
Fionna Princess,Michael R,PHYS 1007
yulia xie,Michael R,MATH 1107
Hayden  Tran,Michael R,MATH 1104
Fionna Princess,Michael R,MATH 1104
Joe Joe,Michael R,MATH 1007
Thalia Henderson,Michael R,MATH 1007
mia briggs,Michael R,MATH 1007
barbie douglas-fenn,Michael R,MATH 1007
Amber Von Tussel,Michael R,MATH 1007
Willow Igneous ,Michael R,MATH 1007
catherin lark,Michael R,COMP 2804
Giovanni Ange,Michael R,COMP 2406
Erik Morales,Michael R,COMP 2406
Connor Zigini,Michael R,COMP 2404
Connor Zigini,Michael R,COMP 2402
Erik Morales,Michael R,COMP 2402
Connor Zigini,Michael R,COMP 2401
Erik Morales,Michael R,COMP 2401
Joe Joe,Michael R,COMP 1805
Hayden  Tran,Michael R,COMP 1805
Fake Women,Michael R,COMP 1805
Made Thisup,Michael R,COMP 1405
yulia xie,Mya D,PHYS 1007
Bart Simpson,Mya D,PHYS 1007
Fionna Princess,Mya D,PHYS 1007
Joe Joe,Mya D,MATH 1007
Thalia Henderson,Mya D,MATH 1007
mia briggs,Mya D,MATH 1007
barbie douglas-fenn,Mya D,MATH 1007
Amber Von Tussel,Mya D,MATH 1007
Willow Igneous ,Mya D,MATH 1007
Bobert Beitz,Mya D,CHEM 1001
Thalia Henderson,Mya D,CHEM 1001
barbie douglas-fenn,Mya D,CHEM 1001
yulia xie,Mya D,CHEM 1001
Amber Von Tussel,Mya D,CHEM 1001
Bobert Beitz,Mya D,BIOL 1103
yulia xie,Mya D,BIOL 1103
Amber Von Tussel,Mya D,BIOL 1103
Giovanni Ange,Nihar U,STAT 2509
Dwayne Johnson,Nihar U,STAT 2507
Georgia Einstein,Nihar U,STAT 2507
catherin lark,Nihar U,STAT 2507
Hayden  Tran,Nihar U,MATH 1104
Fionna Princess,Nihar U,MATH 1104
Joe Joe,Nihar U,MATH 1007
Thalia Henderson,Nihar U,MATH 1007
mia briggs,Nihar U,MATH 1007
barbie douglas-fenn,Nihar U,MATH 1007
Amber Von Tussel,Nihar U,MATH 1007
Willow Igneous ,Nihar U,MATH 1007
Connor Zigini,Nihar U,COMP 2404
Connor Zigini,Nihar U,COMP 2402
Erik Morales,Nihar U,COMP 2402
Connor Zigini,Nihar U,COMP 2401
Erik Morales,Nihar U,COMP 2401
Joe Joe,Nihar U,COMP 1805
Hayden  Tran,Nihar U,COMP 1805
Fake Women,Nihar U,COMP 1805
Made Thisup,Nihar U,COMP 1405
Hayden  Tran,Omar B,MATH 1104
Fionna Princess,Omar B,MATH 1104
